id	titlescore	titlestd		id	titlescore	titlestd
12yku9	285.0625	367.236963234				
ys5fy	285.067073171	407.830019456				
1ofc8v	285.085011186	377.038076186				
1p7evu	285.141304348	526.61708681				
1bxfw3	285.165432099	497.874638185				
1nfslt	285.166666667	319.191382855				
1oedu6	285.1875	304.287121554				
1rmms0	285.225352113	478.200373383				
1kwvoi	285.25	406.461175883				
11qo5g	285.293814433	494.873587173				
1q1eti	285.295180723	357.694732002				
1qmwmy	285.31884058	390.285383981				
1l698q	285.331081081	442.762037066				
1hubwg	285.337579618	349.500381421				
1fm1u7	285.48	440.121130599				
1qj98i	285.482758621	575.629827214				
17axf3	285.488505747	334.697422772				
14hx9q	285.5	274.874971578				
13o0oc	285.515789474	372.80770726				
1gtjb8	285.571428571	293.205367882				
1oh5n6	285.576744186	410.084985428				
16dwx3	285.583333333	399.723541616				
1of6ws	285.6	576.422206373				
1pwlnk	285.666666667	230.09032043				
1go03c	285.708860759	402.405430415				
1rmgwe	285.711538462	419.347539754				
1pg9sy	285.747474747	392.743814602				
1pwf86	285.9	238.90267893				
1rf3fo	285.956989247	518.359092413				
1jvzji	285.964285714	670.918337349				
1cshzw	286.072727273	312.043782158				
1omcvt	286.113207547	320.956216398				
14ocm3	286.135135135	408.997136193				
1rpivn	286.209876543	413.713168248				
1rkwyj	286.222222222	778.910888895				
1j9f34	286.282051282	370.683702942				
xwa56	286.3	409.699926776				
1qw30h	286.333333333	225.66100436				
1rgfb6	286.333333333	223.022171294				
1nwu01	286.354632588	496.54789008				
13r8qb	286.375	348.207650273				
1p2on7	286.419047619	384.496969607				
1rn2vv	286.475138122	523.116939369				
1reoae	286.508130081	451.708515823				
10w5yb	286.666666667	448.678969265				
1hku7p	286.733905579	725.829824054				
1kv3hj	286.777777778	508.274264935				
1eon1k	286.782608696	593.097173395				
15stkj	286.802721088	495.873237031				
1oh9lq	286.807228916	427.742870004				
1rqln2	286.8125	592.406344787				
1mtgjm	286.85	385.788760204				
1l18a3	286.903225806	796.605311866				
1o5uls	286.909090909	370.996803354				
1n0y6q	286.975609756	427.960876249				
t72rd	286.987654321	838.440063802				
1iwc8v	287	0				
1q8lq1	287	161				
1rn9iw	287	426.855947598				
1j2uax	287.047619048	292.865071515				
1no4xr	287.0625	503.574200352				
1p7rwi	287.103030303	454.396831298				
1r5jae	287.103703704	471.405876455				
1qkzr6	287.155405405	347.66137052				
1rpv97	287.176767677	509.111063339				
132prz	287.244897959	685.627599598				
1pgfjt	287.3125	391.382839869				
1qxgu8	287.331730769	414.555752204				
1qc6tq	287.333333333	296.467091779				
1rl5di	287.333333333	593.063140727				
1rq7u7	287.339622642	444.891695253				
1rfu0r	287.359073359	492.257629468				
1oi9dz	287.363636364	281.769174625				
1r2ucw	287.387434555	365.472177767				
1mzzu5	287.390243902	465.068412384				
1p7hjb	287.534653465	346.447246119				
1rojbq	287.615533981	572.422516698				
1pw9 	287.636363636	272.475611161				
1nqsq8	287.666666667	194.200640805				
1ql0i8	287.668292683	464.010856916				
1rak3a	287.707865169	490.546283474				
1qb7kr	287.713114754	552.29184907				
1melv5	287.8	819.072011486				
18tjyp	287.817708333	440.012444307				
1rhia3	287.849056604	595.544887532				
1r6x24	287.85106383	616.002054387				
10kc63	287.872727273	410.726609119				
1qynf2	287.874015748	548.275621705				
12strd	287.922535211	365.194084497				
15facq	288	0				
1modsa	288.090909091	441.901723407				
1qmb72	288.125	334.199954182				
1gusyr	288.132352941	333.233632833				
1aqlet	288.142857143	238.986806911				
1gxs0o	288.143266476	620.224681621				
1o3jbt	288.15	541.934523259				
1pdvb5	288.184615385	395.678964364				
1ps0ae	288.258278146	396.349701161				
1e5n9m	288.315789474	334.78304878				
1hyvwm	288.353535354	257.655760996				
1lzc12	288.355555556	313.668342578				
1rlzjl	288.40952381	472.717739102				
1n5t5e	288.411764706	523.81171503				
16jmmg	288.444444444	408.408916251				
ti6s1	288.460674157	527.827773583				
1qmkpx	288.480769231	310.324426416				
1i45tr	288.505050505	377.17135333				
1q81fy	288.519083969	456.23571568				
1jcbyn	288.546099291	524.727845368				
1443ky	288.551401869	346.964573958				
1qx5lx	288.622222222	605.987579223				
1p7ozo	288.666666667	211.939194634				
19760w	288.682170543	388.627406061				
1rcenx	288.687830688	426.000810927				
1qq0j6	288.725118483	340.497072225				
1qgkgx	288.734693878	499.597338905				
11nkbj	288.741741742	815.110655525				
1pry8t	288.76	522.041628991				
uoeyo	288.808988764	414.63937338				
1o5bkv	288.841530055	403.384807295				
1oihfa	288.853658537	442.104642782				
16r63g	288.909090909	245.69695101				
13lek4	288.928994083	417.590320088				
1pxxsm	289	628.489359496				
1rng5x	289	224.005952302				
1p2xgy	289.090909091	353.217021763				
174qki	289.096774194	372.74650686				
1rpntg	289.102112676	512.512226026				
18eyqx	289.16	474.02759124				
1q54dq	289.171717172	422.272975056				
1lgyml	289.31092437	400.949372271				
1o7wl6	289.333333333	445.405487516				
1e1pa5	289.357142857	329.267283339				
1o46br	289.405405405	308.407570382				
1ghzli	289.409090909	434.642136924				
1pfo17	289.432432432	308.879451736				
15o1oa	289.440298507	427.229210933				
1nebkz	289.5	183.5				
1p2nxk	289.543352601	412.367862352				
1rfgmp	289.666666667	577.199080981				
1pb3vf	289.693037975	347.602208012				
13pcvg	289.714285714	507.915688809				
1rptf3	289.738461538	554.217876538				
1r3jg5	289.785714286	604.184359112				
1ni4xt	289.791411043	450.107546167				
1r4epp	289.811320755	1018.11474048				
188ety	289.811764706	391.020339297				
1rqc6l	289.899082569	517.660163487				
1nwm08	290	236.641983958				
1o1z8c	290	238				
1q3wpz	290.062706271	403.990759822				
11e8h2	290.119047619	290.278399678				
1oleko	290.202247191	434.326100233				
18qpkk	290.202702703	418.442001849				
1dxxfd	290.24852071	730.505408094				
1pk90e	290.375	332.267517409				
1p8ajl	290.37755102	507.007235695				
1i2xy9	290.392857143	388.044119296				
1gdak1	290.5	426.525111529				
18ybfj	290.525925926	730.673173426				
1bu8a5	290.58254717	399.565899797				
1rgly9	290.639534884	370.438444796				
1q6zz5	290.655737705	382.614469542				
1coykx	290.694915254	365.932548548				
1rnx2o	290.712962963	462.560127241				
14ljrz	290.714285714	468.583188006				
1qb2yb	290.717241379	394.639379165				
1o4k2r	290.742574257	461.439775491				
1rq222	290.819923372	571.216422461				
1p85ql	290.843137255	407.207413188				
1q8rtw	290.858585859	461.723495247				
1qlevx	290.887850467	487.666546238				
1rpi5m	290.900552486	569.076669091				
1bgaaw	290.944444444	551.43766367				
1rd2o0	291.069124424	634.25151636				
1rqf3h	291.111111111	494.677211129				
1iq36t	291.128	379.815849611				
1jqvmt	291.130769231	406.71162319				
1oxuyx	291.146341463	382.945551818				
1rbskp	291.151029748	514.761000801				
1r0aj7	291.188481675	334.660218516				
1r87kc	291.208494208	707.000064827				
1pi1nt	291.289156627	345.865024516				
1phbea	291.387283237	411.058277882				
1nod6n	291.391304348	466.656725072				
1rn26y	291.401617251	495.964418011				
1pme05	291.406896552	363.911676095				
1rpz74	291.445454545	418.44679441				
1kt59z	291.508090615	410.824867725				
1p224z	291.536	467.137162624				
18d9lq	291.582278481	284.442986995				
1qb7xk	291.595015576	423.031417906				
1psfn4	291.6	605.883685207				
1qxxgl	291.625	265.770078028				
10xo7t	291.702631579	333.076905128				
q15i9	291.784090909	412.175438399				
1dqvue	291.818181818	300.457172317				
1oztt6	291.857142857	422.782425831				
137luk	291.868263473	688.149793529				
1rdmxg	291.966101695	419.76736762				
1mbfo0	291.990196078	339.876375884				
1r814f	291.996124031	708.260050006				
19ubcp	292.094339623	432.307466761				
1qmwbi	292.238970588	338.27053363				
1r8box	292.251937984	708.167535427				
11ravq	292.266331658	325.823324234				
1r2oyy	292.295918367	448.966095924				
1db9kp	292.308333333	424.558040709				
1myd7q	292.331460674	573.332106846				
1ra9mg	292.333333333	616.442391649				
1pa9dg	292.354330709	593.992514701				
1nxuci	292.370967742	332.328841898				
1q8t5b	292.372340426	495.444072977				
y9gns	292.396153846	408.894787089				
1rguyg	292.416382253	387.930085892				
1c890g	292.424528302	465.324008604				
1i7qv3	292.507352941	559.557729718				
y1c03	292.514814815	415.495070349				
1rmgzr	292.541666667	386.445462499				
ox4md	292.571428571	464.949006055				
1pk362	292.625	446.566047047				
1nduy2	292.723076923	365.855772663				
1klb7n	292.823809524	383.004833247				
1rokmm	292.833333333	628.868406125				
1rq1wg	292.84180791	565.148815813				
1q1v95	292.885964912	391.098806531				
1rq7go	292.901260504	562.146333933				
18fycw	293	0				
1rkakx	293.01	483.667974855				
1qe168	293.069767442	354.744152506				
sw2tp	293.1015625	401.883317174				
1q1in1	293.105263158	596.384271629				
yz5kj	293.12962963	412.343799665				
1o84pc	293.195652174	352.897501412				
1q2id6	293.203539823	409.685270077				
18zk0d	293.243902439	727.627510592				
nulqd	293.265263158	570.675567481				
1ndceq	293.300330033	371.620417744				
1rongb	293.349112426	577.910507474				
1reemh	293.358974359	563.923821332				
1omfyb	293.38576779	378.346329196				
1kewyc	293.402597403	667.251335262				
1e1947	293.403508772	347.781886661				
1rjp8m	293.44	414.920764346				
1rcwr4	293.514492754	613.37031909				
1nqpzd	293.521367521	401.767283882				
1np4a2	293.529411765	796.001338873				
15m9to	293.546391753	535.556960703				
1p4f42	293.580645161	329.88607752				
1oxcci	293.585365854	727.71744636				
1rnvlq	293.61682243	463.748897671				
1o5b9e	293.626344086	401.84511628				
1q6vwk	293.62962963	395.152024017				
1jyhfu	293.686746988	526.082542603				
1dqh8g	293.722222222	406.242557387				
1rb7d1	293.738019169	518.084135042				
12soe5	293.777777778	476.65659145				
wqfbi	293.780487805	319.256836143				
1a2qrp	293.804878049	307.084656598				
1q6m2e	293.808080808	500.241026285				
1neh7x	293.875	464.608689517				
1kzst4	293.944723618	481.935338309				
194qln	293.947916667	390.242295722				
1qxcie	293.977777778	394.493598815				
1rkj7h	293.99270073	516.67515803				
13thrn	294	450.230558221				
1m97wt	294	325.38246726				
1qts9b	294	127				
1r6ma9	294	251				
1oy3ux	294.050505051	288.265112747				
1qrq75	294.094405594	476.434442291				
1qum31	294.225806452	324.68254567				
1qglxu	294.227467811	350.099084345				
1n629n	294.244239631	527.4601348				
1dge8q	294.260787992	548.136037727				
1roggt	294.266288952	488.495212003				
1qq2v0	294.34939759	485.779969869				
12hjfw	294.375	423.994674937				
1d184j	294.446428571	382.27394906				
1r5tlw	294.489795918	559.993456805				
12wg 	294.5	433.232327972				
1nqwj3	294.5	85.5				
1p3fm0	294.508196721	385.474058703				
18l5ah	294.512195122	329.372805455				
1onm5f	294.515151515	392.926249631				
1nlbxn	294.526315789	395.915333199				
1pdb8k	294.62244898	624.91884396				
1rpxsp	294.678233438	532.708048485				
1prjxu	294.707070707	296.10935915				
1roamj	294.716186253	541.033382726				
1oklfu	294.75	144.172422814				
1ezf9d	294.76	402.852705589				
191xyj	294.779411765	503.733672793				
1jyqml	294.785714286	419.976730405				
1pwnza	294.8	354.364727364				
1numj3	294.821428571	407.669110709				
1qtx4m	294.832460733	482.680347104				
t582j	294.930693069	498.518364309				
1dkdg8	294.990066225	386.19523753				
1ffayr	294.990506329	428.126515415				
1rp817	295	0				
1hy7uo	295.107692308	469.060341307				
1nqpou	295.256578947	445.210277				
1rq5j2	295.260416667	563.126507486				
1rfftf	295.341666667	597.439355302				
12qi26	295.425742574	399.947109041				
1rlg9f	295.439882698	487.536863837				
1qdjsz	295.444444444	614.839655902				
ybypo	295.463414634	468.35216308				
15u0xs	295.496240602	371.643365795				
1qf1mq	295.5	394.360558373				
1rpg84	295.590243902	528.536910959				
oncfr	295.643478261	701.936677329				
1ivipw	295.68	375.317755509				
1pp64p	295.696078431	472.177336436				
1k34sz	295.802816901	623.231894981				
o9gq7	295.810526316	751.673981608				
k81h1	295.818181818	404.772622633				
6zlek	295.875	645.156760593				
1robi2	295.898514851	580.682687244				
19ne7c	295.910596026	688.145849766				
1olkgy	295.953488372	328.774889657				
1cuwh0	296	369.00675204				
1duzdj	296.1	398.359247414				
1rae5v	296.150807899	650.018573595				
1qx6pl	296.177033493	425.090536091				
1knytz	296.178674352	708.178153155				
1rpsg1	296.276978417	480.28403494				
19pwia	296.323699422	419.810223247				
16co89	296.430656934	523.446102129				
1rdyyg	296.510638298	575.610124863				
18ue99	296.523809524	424.262656634				
1ritvw	296.586956522	529.651741313				
18qzbh	296.588235294	447.274367544				
1r9hm6	296.606382979	618.04919962				
1qz9a6	296.606837607	486.467476926				
1p2juf	296.661417323	382.844527982				
1oe0jh	296.666666667	431.472311459				
1q094h	296.68	328.416713338				
1rix34	296.6875	482.965040628				
16mweu	296.714285714	202.795966631				
1pa3mg	296.75	469.990802215				
1rhj8f	296.794871795	503.921316244				
1pz4fc	296.810344828	316.547360236				
1ny5v6	296.814814815	389.209553862				
1qt90a	296.858585859	352.658819014				
12eo27	296.8625	451.934017412				
1rnfck	296.875	512.423909689				
1rkmnj	296.897435897	421.208931339				
1noxcc	296.909090909	147.914259283				
1oorek	296.913043478	859.53055504				
1pw56q	296.95	746.070135778				
1oyzlz	296.960629921	456.609749148				
1c3jsm	297	144.057858747				
1cx510	297	349.580462841				
yk4zy	297	555.691236209				
1qkcp6	297.045045045	316.607335951				
1rlhln	297.163141994	625.998361991				
1o7w47	297.3	388.024367792				
1r79fs	297.333333333	414.294044799				
wxsfm	297.335390947	377.525668414				
1gy6bz	297.383084577	549.141208777				
1q5mdu	297.4	135.495534982				
1r0931	297.407821229	447.317074932				
1o6j60	297.440366972	373.817461002				
1q14hh	297.494505495	386.764271383				
1ogr1q	297.5	434.034848831				
1qc2zv	297.52173913	506.640758549				
1pc0zo	297.586956522	499.685861147				
1ka68m	297.699029126	371.135435331				
1mnsz0	297.711297071	394.801359298				
1l71xf	297.767676768	437.664366314				
1qsbju	297.783783784	399.254347918				
1oq2oc	297.905172414	453.204242958				
1mzp2k	297.928571429	391.703720204				
1rfety	297.944444444	671.353439969				
1lyn09	298	524.127846999				
1rbh79	298.153061224	528.432749222				
1pi1j6	298.2	155.176544619				
19p4ex	298.21025641	436.306880823				
1n3k3p	298.266666667	476.809041674				
1h6mbd	298.324324324	422.71235214				
1feu66	298.333333333	343.371842501				
1rpxky	298.373390558	532.696406444				
1rgptn	298.448598131	422.125645326				
10xol3	298.484567901	627.275878334				
1ravf5	298.484848485	678.85512451				
1pkv8r	298.5	175.5				
1k7idw	298.525974026	580.745097588				
1q9nql	298.567567568	374.659466322				
1rahc6	298.631578947	533.591328988				
1p56gu	298.65060241	359.998363464				
1q0yhu	298.666666667	203.753663907				
tuok0	298.666666667	360.938437348				
1rcke6	298.713261649	535.557817463				
1hfr7z	298.8	293.885283742				
1oi5zy	298.817391304	448.458162124				
1lsf8g	298.885542169	644.104837054				
1r2plz	298.917241379	401.325673985				
19qve0	298.933333333	358.314753007				
1orxc3	298.944444444	432.9492493				
143q1z	299	462.617372494				
1ao8wa	299	251.71809629				
1qpflz	299	185.980285694				
1onywd	299.047945205	383.360274991				
15oymx	299.136363636	328.517232903				
149flb	299.164179104	387.99140616				
14acvn	299.307692308	333.947343757				
1ne9m5	299.372881356	375.382421877				
1ppjqk	299.392638037	373.85513476				
148etz	299.4	317.986330943				
15kjrt	299.4	416.227950367				
14s5lx	299.4375	675.755037786				
1qp1jf	299.440677966	428.047727071				
1q2xi5	299.466165414	510.176182879				
1k5vhu	299.49122807	418.712652079				
1ph4e2	299.566666667	393.633380378				
1renje	299.696428571	656.895510272				
1b2qy0	299.75	290.343223616				
1fzb6j	299.869565217	650.816163474				
1mitsk	299.888888889	188.417647466				
13a6b8	299.909090909	370.151432045				
1qwdtk	299.994791667	382.468666982				
1nq9ro	300.0625	303.344372939				
1nw09i	300.125	311.781749586				
1qhxtb	300.166666667	418.084886383				
1oi0eq	300.19214876	694.317750528				
1rdykp	300.202020202	387.388536717				
1aqfyn	300.285714286	222.77709185				
1ptolp	300.375	301.476341319				
1rgi3r	300.443609023	532.976877625				
1qr18o	300.483870968	570.089233025				
1lose2	300.5	537.963753426				
1f99li	300.595959596	530.535919617				
1p1tlu	300.601769912	431.366003555				
1rqcfi	300.616393443	526.899368617				
1p50le	300.64137931	434.314960811				
1r7u7o	300.642473118	659.090925428				
1of316	300.802197802	455.533432502				
1nb8i5	300.811881188	360.997811706				
1erj69	300.833333333	502.740627848				
1rqk3p	300.867346939	505.107639322				
ze77n	300.875	526.22510333				
1rqaf0	300.988304094	544.265103408				
1nqkfb	301	524.991428501				
1o22yr	301	0				
1ofju6	301.028776978	367.936193296				
1j3xf2	301.053571429	415.527505521				
w8ec8	301.070707071	327.164409061				
1o8vfm	301.082191781	453.229590536				
svmyr	301.091346154	353.384999685				
1q9v7s	301.122905028	551.081908441				
1hblb0	301.169811321	590.565459843				
1np7bw	301.232323232	447.339155187				
1clksl	301.303030303	630.562158273				
1qd2bm	301.333333333	351.288896621				
1rh4s7	301.333333333	272.452238424				
1qqzb6	301.34375	407.898126787				
1pica0	301.35	616.283236426				
1jhqf5	301.466666667	524.29964291				
17cyc6	301.5	276.5				
xjtxz	301.525252525	463.999245546				
1hx76p	301.604166667	434.380916726				
1qic1t	301.627777778	390.44562903				
1r8juf	301.666666667	202.92089318				
r0axt	301.68907563	391.908897575				
